key,component,file,line,message,severity,type,status
4360c633-423b-452e-a296-13cd1dbc2889,ditto:ui/modules/policies/policies.ts,ui/modules/policies/policies.ts,35,"Exporting mutable 'let' binding, use 'const' instead.",CRITICAL,CODE_SMELL,OPEN
abe843eb-efdd-480e-8cac-16192eb64db3,ditto:ui/modules/policies/policies.ts,ui/modules/policies/policies.ts,78,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
6c4aae98-5dec-4300-acdc-e22b119ad936,ditto:ui/modules/policies/policies.ts,ui/modules/policies/policies.ts,86,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
d1f27012-5377-4412-b77b-e831f1a9b711,ditto:ui/modules/policies/policies.ts,ui/modules/policies/policies.ts,109,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",MAJOR,CODE_SMELL,OPEN
7d15ae76-df3b-448d-a5fd-4a723b8a6add,ditto:ui/modules/policies/policies.ts,ui/modules/policies/policies.ts,189,"Use ""indexOf"" or ""includes"" (available from ES2016) instead.",MAJOR,CODE_SMELL,OPEN
29f4b48c-d55c-4e62-8ec5-70704852dc90,ditto:ui/modules/policies/policiesEntries.ts,ui/modules/policies/policiesEntries.ts,20,"Exporting mutable 'let' binding, use 'const' instead.",CRITICAL,CODE_SMELL,OPEN
d77b1048-fca3-4cc4-ab96-7963d786f796,ditto:ui/modules/policies/policiesEntries.ts,ui/modules/policies/policiesEntries.ts,22,"Exporting mutable 'let' binding, use 'const' instead.",CRITICAL,CODE_SMELL,OPEN
db69ca85-9e1f-4552-8b58-4e3fd11d158f,ditto:ui/modules/policies/policiesEntries.ts,ui/modules/policies/policiesEntries.ts,71,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
9591f300-6c80-416d-bcce-1fc1636cf724,ditto:ui/modules/policies/policiesEntries.ts,ui/modules/policies/policiesEntries.ts,89,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
c76f3fe8-613c-4f9e-8bc9-29fc8b328c52,ditto:ui/modules/policies/policiesImports.ts,ui/modules/policies/policiesImports.ts,34,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
440e025c-e553-4fd2-9191-25bbd7a53f76,ditto:ui/modules/policies/policiesImports.ts,ui/modules/policies/policiesImports.ts,40,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
f2ebce0f-24b2-432a-b6e4-fa2934770668,ditto:ui/modules/policies/policiesImports.ts,ui/modules/policies/policiesImports.ts,42,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
99470bf8-547f-42ff-a221-eeebc0138d04,ditto:ui/modules/policies/policiesImports.ts,ui/modules/policies/policiesImports.ts,161,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",MAJOR,CODE_SMELL,OPEN
39d92847-3906-4375-9902-525f2ad8de1e,ditto:ui/modules/policies/policiesImports.ts,ui/modules/policies/policiesImports.ts,163,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",MINOR,CODE_SMELL,OPEN
fdf93bae-47b0-49f1-a30f-29c42ff2eab7,ditto:ui/modules/policies/policiesJSON.ts,ui/modules/policies/policiesJSON.ts,42,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
5ff0b9ac-6e7d-42da-b367-49f87b51dfb1,ditto:ui/modules/policies/policiesJSON.ts,ui/modules/policies/policiesJSON.ts,115,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",MAJOR,CODE_SMELL,OPEN
83d9e927-8cbf-4bb3-be9e-a71363240745,ditto:ui/modules/policies/policiesResources.ts,ui/modules/policies/policiesResources.ts,81,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
5fc04732-859f-4268-b8f6-a14883c914a5,ditto:ui/modules/policies/policiesResources.ts,ui/modules/policies/policiesResources.ts,97,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
b67b40c0-212d-49e7-9ed1-11e0a27f38da,ditto:ui/modules/policies/policiesResources.ts,ui/modules/policies/policiesResources.ts,108,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
a352a427-2cbb-4cbf-afb8-ef238ad40359,ditto:ui/modules/policies/policiesSubjects.ts,ui/modules/policies/policiesSubjects.ts,59,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
1baf9b7d-76fb-48ab-a2d8-4b718023921c,ditto:ui/modules/policies/policiesSubjects.ts,ui/modules/policies/policiesSubjects.ts,63,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
4a38dcf0-1761-4a30-9ad4-324394d11f11,ditto:ui/modules/policies/policiesSubjects.ts,ui/modules/policies/policiesSubjects.ts,71,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
dbc2cd7e-20cb-4c9e-8fe7-a16df8dae476,ditto:ui/modules/policies/policiesSubjects.ts,ui/modules/policies/policiesSubjects.ts,91,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
f6226a57-a75c-48f9-8a8e-c124483ba258,ditto:ui/modules/policies/policiesSubjects.ts,ui/modules/policies/policiesSubjects.ts,102,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
13a4e188-1d48-46f4-a3a2-aa00c784bbf7,ditto:ui/modules/utils.ts,ui/modules/utils.ts,47,"Remove this useless assignment to variable ""lastAddedColumn"".",MAJOR,CODE_SMELL,OPEN
529600de-5d1b-4891-bdc0-9203ce0439a8,ditto:ui/modules/utils.ts,ui/modules/utils.ts,50,"Remove this useless assignment to variable ""lastAddedColumn"".",MAJOR,CODE_SMELL,OPEN
3c6fd6de-5bad-4023-a410-546efc0852a8,ditto:ui/modules/utils.ts,ui/modules/utils.ts,116,"Exporting mutable 'let' binding, use 'const' instead.",CRITICAL,CODE_SMELL,OPEN
bbb3716e-dc32-4d17-b16d-73ce75bb1d1d,ditto:ui/modules/utils.ts,ui/modules/utils.ts,117,"Exporting mutable 'let' binding, use 'const' instead.",CRITICAL,CODE_SMELL,OPEN
af2ddfcf-1bb8-449e-9075-4492e01690c6,ditto:ui/modules/utils/observable.ts,ui/modules/utils/observable.ts,30,Unnecessary '.call()'.,MAJOR,CODE_SMELL,OPEN
6442fad9-960e-485c-91f7-9ee77c510669,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,219,Use another way to initialize this instance.,MINOR,BUG,OPEN
ddf4200e-ee3c-4712-aa4a-6643854f5dab,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,104,"Make this ""public static mqttVersion"" field final",MINOR,CODE_SMELL,OPEN
a65e53f7-979d-45cf-9eff-892d7ad182d3,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,107,"Make this ""public static separatePublisherClient"" field final",MINOR,CODE_SMELL,OPEN
34abf198-3296-48ad-ab70-85eba6809cde,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,110,"Make this ""public static cleanSession"" field final",MINOR,CODE_SMELL,OPEN
3f00c98e-296f-424e-906e-60479e8a4da8,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,135,Define and throw a dedicated exception instead of using a generic one.,MAJOR,CODE_SMELL,OPEN
7d317c73-c3a0-49ff-b52d-3cf2574e817d,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,176,Use another way to initialize this instance.,MINOR,BUG,OPEN
f74127a2-b340-4738-bbd6-8af1e6a1c585,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,176,Move the contents of this initializer to a standard constructor or to field initializers.,MAJOR,CODE_SMELL,OPEN
9c3f4d06-6599-4ed8-86d4-7c506f3b752f,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,183,"Define a constant instead of duplicating this literal ""test2"" 10 times.",CRITICAL,CODE_SMELL,OPEN
840b7f25-568d-48fa-a5e0-7021d321424a,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,197,Move the contents of this initializer to a standard constructor or to field initializers.,MAJOR,CODE_SMELL,OPEN
e2ba4cc1-9994-43e9-9269-f065eef8fafe,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,197,Use another way to initialize this instance.,MINOR,BUG,OPEN
218c2afd-8a28-459a-8f46-031c3dca0c34,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,219,Move the contents of this initializer to a standard constructor or to field initializers.,MAJOR,CODE_SMELL,OPEN
6b69fcdb-19d8-4a33-86ab-5d94fc25ebe3,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,241,Use another way to initialize this instance.,MINOR,BUG,OPEN
91bd1091-38a0-4400-9ac3-2750fcdc7209,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,241,Move the contents of this initializer to a standard constructor or to field initializers.,MAJOR,CODE_SMELL,OPEN
378fa956-0149-4db0-a2f2-75b9a4ab5c99,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,266,Use another way to initialize this instance.,MINOR,BUG,OPEN
f48ddd04-040a-4509-b840-e5542e12347f,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,266,Move the contents of this initializer to a standard constructor or to field initializers.,MAJOR,CODE_SMELL,OPEN
0ebf7454-fb11-47f6-872f-e991cb3e4370,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,296,Use another way to initialize this instance.,MINOR,BUG,OPEN
a75c755e-9eab-464e-9c9b-0d0a4a09b9e4,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,296,Move the contents of this initializer to a standard constructor or to field initializers.,MAJOR,CODE_SMELL,OPEN
1b28f2b4-1aa6-45e7-9d83-cc6d27141a3c,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,324,Move the contents of this initializer to a standard constructor or to field initializers.,MAJOR,CODE_SMELL,OPEN
7bfa994d-30b3-4788-9d2f-ad82bdfa4385,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,324,Use another way to initialize this instance.,MINOR,BUG,OPEN
645c2a34-d966-4d6d-b087-14166e335195,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,410,"Either re-interrupt this method or rethrow the ""InterruptedException"" that can be caught here.",MAJOR,BUG,OPEN
ddf3093d-c090-41a7-b24f-ec67ca210ed8,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,410,"Remove this block of code, fill it in, or add a comment explaining why it is empty.",MAJOR,CODE_SMELL,OPEN
f3e48735-4ff7-498a-a393-e5a27ad2f252,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,421,Use a primitive boolean expression here.,MINOR,CODE_SMELL,OPEN
e51dd948-1e44-4c61-a7d5-0e98c04d3aaf,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/MqttClientActorIT.java,427,Use a primitive boolean expression here.,MINOR,CODE_SMELL,OPEN
97242a78-4025-4915-8332-73ea9ce1edcd,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/client/BaseGenericMqttConsumingClientTest.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/client/BaseGenericMqttConsumingClientTest.java,47,Add a private constructor to hide the implicit public one.,MAJOR,CODE_SMELL,OPEN
fc8800e4-694a-4739-b53d-fd909b0fd11d,ditto:connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/client/BufferingFlowableWrapperTest.java,connectivity/service/src/test/java/org/eclipse/ditto/connectivity/service/messaging/mqtt/hivemq/client/BufferingFlowableWrapperTest.java,152,"Rename ""bufferingFlowableWrapper"" which hides the field declared at line 33.",MAJOR,CODE_SMELL,OPEN
60316795-f07b-46a8-ac02-50b642464312,ditto:internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/ContainerFactory.java,internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/ContainerFactory.java,101,Remove useless curly braces around statement (sonar.java.source not set. Assuming 8 or greater.),MINOR,CODE_SMELL,OPEN
a9452bc8-2997-4b88-8aff-999bf7b30cab,ditto:internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/ContainerFactory.java,internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/ContainerFactory.java,103,Remove useless curly braces around statement (sonar.java.source not set. Assuming 8 or greater.),MINOR,CODE_SMELL,OPEN
0fd09eef-96f5-43d8-82d8-a001a437cf3e,ditto:internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/DockerResource.java,internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/DockerResource.java,37,"Change the visibility of this constructor to ""protected"".",MAJOR,CODE_SMELL,OPEN
7e0845eb-2a6c-42f2-ba04-68ade698b2a9,ditto:internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/mosquitto/MosquittoContainerFactory.java,internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/mosquitto/MosquittoContainerFactory.java,36,Refactor your code to get this URI from a customizable parameter.,MINOR,CODE_SMELL,OPEN
2e76124f-8723-4066-b2c3-0fd78432740a,ditto:internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/mosquitto/MosquittoContainerFactory.java,internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/mosquitto/MosquittoContainerFactory.java,38,"Rename this field ""CONFIG_RESOURCES_PATH"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,CODE_SMELL,OPEN
fb14e54d-da7e-4e3d-8542-00e6ee993a33,ditto:internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/mosquitto/MosquittoContainerFactory.java,internal/utils/test/src/test/java/org/eclipse/ditto/internal/utils/test/docker/mosquitto/MosquittoContainerFactory.java,46,Define and throw a dedicated exception instead of using a generic one.,MAJOR,CODE_SMELL,OPEN
39df3aef-6b51-45ce-8498-85771b25fa03,ditto:ui/modules/utils/crudToolbar.ts,ui/modules/utils/crudToolbar.ts,104,Remove this commented out code.,MAJOR,CODE_SMELL,OPEN
c5fe07f1-1a74-4fbe-bb2d-739eff354c18,ditto:ui/modules/utils/crudToolbar.ts,ui/modules/utils/crudToolbar.ts,106,"Provide multiple methods instead of using ""isDisabled"" to determine which action to take.",MAJOR,CODE_SMELL,OPEN
7aff1a9f-0025-46ae-9a12-d53f941bce95,ditto:gateway/service/src/test/java/org/eclipse/ditto/gateway/service/endpoints/routes/thingsearch/ThingSearchRouteTest.java,gateway/service/src/test/java/org/eclipse/ditto/gateway/service/endpoints/routes/thingsearch/ThingSearchRouteTest.java,79,"Define a constant instead of duplicating this literal ""option"" 4 times.",CRITICAL,CODE_SMELL,OPEN
81e523f0-330c-419c-9cd6-a88000c8b950,ditto:ui/modules/operations/piggyback.html,ui/modules/operations/piggyback.html,46,A form label must be associated with a control.,MAJOR,CODE_SMELL,OPEN
dc833563-6b67-42ce-885c-fa3228b34fb5,ditto:ui/modules/operations/piggyback.html,ui/modules/operations/piggyback.html,61,A form label must be associated with a control.,MAJOR,CODE_SMELL,OPEN
3c19bb72-a233-40ce-ad23-30c6f5397fb6,ditto:ui/modules/operations/piggyback.html,ui/modules/operations/piggyback.html,66,A form label must be associated with a control.,MAJOR,CODE_SMELL,OPEN
0c70bbfc-96e2-4065-bc0a-72954c827e8d,ditto:ui/modules/operations/piggyback.ts,ui/modules/operations/piggyback.ts,109,Provide a compare function to avoid sorting elements alphabetically.,CRITICAL,BUG,OPEN
df698d62-a68d-45bd-9d84-ad2cf6cb4761,ditto:ui/modules/operations/piggyback.ts,ui/modules/operations/piggyback.ts,115,Provide a compare function to avoid sorting elements alphabetically.,CRITICAL,BUG,OPEN
57e86e6d-563d-4db9-a70f-60db634e6644,ditto:ui/modules/operations/piggyback.ts,ui/modules/operations/piggyback.ts,138,'If' statement should not be the only statement in 'else' block,MAJOR,CODE_SMELL,OPEN
a43ad657-1802-4888-a29b-210aa0e1bb63,ditto:ui/modules/operations/piggyback.ts,ui/modules/operations/piggyback.ts,167,'If' statement should not be the only statement in 'else' block,MAJOR,CODE_SMELL,OPEN
2349b0af-3327-4867-94d4-7ec74e743513,ditto:ui/modules/operations/piggyback.ts,ui/modules/operations/piggyback.ts,224,Consider removing this 'try' statement as promise rejection is already captured by '.catch()' method.,MAJOR,BUG,OPEN
9da0437f-09a3-4d08-9a79-96da3b3b9c73,ditto:ui/modules/operations/piggyback.ts,ui/modules/operations/piggyback.ts,227,Expected the Promise rejection reason to be an Error.,MAJOR,CODE_SMELL,OPEN
733acee8-ef13-451e-844a-6c9cfd3934e7,ditto:ui/modules/operations/piggyback.ts,ui/modules/operations/piggyback.ts,304,Handle this exception or don't catch it at all.,MINOR,CODE_SMELL,OPEN
7f43b40d-3c64-4f25-b15b-42ce7640e8fe,ditto:ui/modules/operations/templates.ts,ui/modules/operations/templates.ts,60,Provide a compare function to avoid sorting elements alphabetically.,CRITICAL,BUG,OPEN
171ba453-78d4-45c3-8c58-4bbc5448a070,ditto:things/service/src/test/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/ThingsConditionalHeadersValidatorTest.java,things/service/src/test/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/ThingsConditionalHeadersValidatorTest.java,207,"Define a constant instead of duplicating this literal ""some-feature"" 3 times.",CRITICAL,CODE_SMELL,OPEN
0ed0ee96-5f91-47b6-9edf-fc6459255791,ditto:things/service/src/test/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/ThingsConditionalHeadersValidatorTest.java,things/service/src/test/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/ThingsConditionalHeadersValidatorTest.java,208,"Define a constant instead of duplicating this literal ""existing-prop"" 3 times.",CRITICAL,CODE_SMELL,OPEN
d3ccf25f-80e7-4f7a-b94c-7b2f1515dc5f,ditto:things/service/src/main/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/MetadataFromCommand.java,things/service/src/main/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/MetadataFromCommand.java,192,Refactor this method to reduce its Cognitive Complexity from 17 to the 15 allowed.,CRITICAL,CODE_SMELL,OPEN
62a265ea-18d0-45ea-9a1b-34fed06f5f4d,ditto:things/service/src/test/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/MetadataFromCommandTest.java,things/service/src/test/java/org/eclipse/ditto/things/service/persistence/actors/strategies/commands/MetadataFromCommandTest.java,126,"Define a constant instead of duplicating this literal ""grumbo"" 4 times.",CRITICAL,CODE_SMELL,OPEN
80d392d9-c62d-4652-8e76-326bae1aee66,ditto:ui/modules/things/things.html,ui/modules/things/things.html,24,"DOM elements should use the ""autocomplete"" attribute correctly.",MAJOR,CODE_SMELL,OPEN
bd6cebcf-8902-41be-b218-68f3e37f3c18,ditto:ui/modules/things/featureMessages.html,ui/modules/things/featureMessages.html,22,Use <output> instead of the status role to ensure accessibility across all devices.,MAJOR,CODE_SMELL,OPEN
42b65c19-c635-4f68-9b48-5d6a96f2b551,ditto:ui/modules/things/thingMessages.html,ui/modules/things/thingMessages.html,16,A form label must be associated with a control.,MAJOR,CODE_SMELL,OPEN
a4beef4c-04c5-40cb-a9e1-2dc4c7ab340c,ditto:ui/modules/things/thingMessages.html,ui/modules/things/thingMessages.html,22,Use <output> instead of the status role to ensure accessibility across all devices.,MAJOR,CODE_SMELL,OPEN
0b095574-a317-4bbe-b184-4aa73d7ad4f2,ditto:ui/modules/things/thingMessages.html,ui/modules/things/thingMessages.html,27,A form label must be associated with a control.,MAJOR,CODE_SMELL,OPEN
1f4f9cec-239d-46bb-9ddf-e87eb11ae5f6,ditto:ui/modules/things/thingMessages.html,ui/modules/things/thingMessages.html,42,A form label must be associated with a control.,MAJOR,CODE_SMELL,OPEN
7f517138-620f-4a26-af2e-f0831e3aa50c,ditto:ui/modules/things/thingMessages.ts,ui/modules/things/thingMessages.ts,66,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",MINOR,CODE_SMELL,OPEN
94bedc57-e8a5-41ee-ba94-0eb3091f9446,ditto:ui/modules/things/thingMessages.ts,ui/modules/things/thingMessages.ts,84,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",MAJOR,CODE_SMELL,OPEN
52823d1f-39db-4c64-be3a-0e7892adec1f,ditto:ui/modules/things/thingsCRUD.ts,ui/modules/things/thingsCRUD.ts,72,"Prefer using nullish coalescing operator (`??`) instead of a logical or (`||`), as it is a safer operator.",MINOR,CODE_SMELL,OPEN
aeb1af9b-cda9-4b2f-8690-6c18dd0b266f,ditto:benchmark-tool/kubernetes/mmock.yaml,benchmark-tool/kubernetes/mmock.yaml,24,Bind this resource's automounted service account to RBAC or disable automounting.,MAJOR,VULNERABILITY,OPEN
72ae64eb-dfeb-40be-9418-6866c78fbf24,ditto:benchmark-tool/kubernetes/mmock.yaml,benchmark-tool/kubernetes/mmock.yaml,25,Specify a CPU request for this container.,MAJOR,CODE_SMELL,OPEN
980f7285-f225-491b-a134-90e990dccb00,ditto:benchmark-tool/kubernetes/mmock.yaml,benchmark-tool/kubernetes/mmock.yaml,25,Specify a memory request for this container.,MAJOR,CODE_SMELL,OPEN
b3dc73d8-17c1-4c05-a5da-053c4e94c598,ditto:benchmark-tool/kubernetes/mmock.yaml,benchmark-tool/kubernetes/mmock.yaml,25,Specify a memory limit for this container.,MAJOR,VULNERABILITY,OPEN
e3db5688-debe-412a-bfee-fc3f657ec655,ditto:benchmark-tool/kubernetes/mmock.yaml,benchmark-tool/kubernetes/mmock.yaml,25,Specify a storage request for this container.,MAJOR,CODE_SMELL,OPEN
704b336a-5d42-4f05-b4ba-7b201e2d8327,ditto:benchmark-tool/kubernetes/mmock.yaml,benchmark-tool/kubernetes/mmock.yaml,26,Use a specific version tag for the image.,MAJOR,CODE_SMELL,OPEN
5166e0fc-787b-4888-9da4-45b24b844a3b,ditto:benchmark-tool/test/common.js,benchmark-tool/test/common.js,16,'k6/x/kafka' imported multiple times.,MINOR,CODE_SMELL,OPEN
